Frame000,TX,1747040,0xFE,0xFF,0xFF,0xFF,0x00
Frame000,RX,1793592,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x03,0x01,0xFD,0x85,0x01,0xFF,0x5D,0xFF,0x69,0x00
Frame000,TX,1945232,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,1993836,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3F,0xFF,0x47,0x00
Frame000,TX,2024800,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2073984,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3D,0xFF,0x45,0x00
Frame000,TX,2104384,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2154052,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x3B,0xFF,0x45,0x00
Frame000,TX,2183960,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2234100,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x43,0x00
Frame000,TX,2263548,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2314256,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFB,0xFF,0xFF,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x3D,0x00
Frame000,TX,2343080,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2394392,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x3B,0xFF,0x45,0x00
Frame000,TX,2431008,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2484344,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x39,0xFF,0x43,0x00
Frame000,TX,2518936,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2564476,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x3B,0xFF,0x45,0x00
Frame000,TX,2598032,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2644624,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x43,0x00
Frame000,TX,2677188,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2724672,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x43,0x00
Frame000,TX,2756324,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2804704,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x39,0xFF,0x43,0x00
Frame000,TX,2835428,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2884732,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x39,0xFF,0x41,0x00
Frame000,TX,2914904,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,2964864,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x43,0x00
Frame000,TX,2994492,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,3045012,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x83,0x01,0xFF,0x3B,0xFF,0x43,0x00
Frame000,TX,3074080,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,3125020,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFB,0xFF,0xFF,0xFD,0x85,0x01,0xFF,0x39,0xFF,0x3D,0x00
Frame000,TX,3153644,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,3205044,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x3B,0xFF,0x45,0x00
Frame000,TX,3242000,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,3295176,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x39,0xFF,0x43,0x00
Frame000,TX,3330392,0xFE,0xF1,0xFF,0xF1,0x00
Frame000,RX,3375204,0x3F,0xFF,0xB1,0x01,0xFF,0xCD,0x01,0xFD,0x01,0x01,0xFD,0x85,0x01,0xFF,0x3B,0xFF,0x45,0x00
Frame000,TX,3409648,0xFE,0xF1,0xFF,0xF1,0x00
